item_id,ground_truth,predicted,epoch_id
008827,8,8,test_epoch1
008828,2,2,test_epoch1
008829,0,4,test_epoch1
008830,0,0,test_epoch1
008831,9,9,test_epoch1
008832,6,4,test_epoch1
008833,6,7,test_epoch1
008834,6,6,test_epoch1
008835,8,8,test_epoch1
008836,7,8,test_epoch1
008837,4,4,test_epoch1
008838,1,1,test_epoch1
008839,8,8,test_epoch1
008840,1,1,test_epoch1
008841,2,4,test_epoch1
008842,2,0,test_epoch1
008843,4,6,test_epoch1
008844,8,2,test_epoch1
008845,5,3,test_epoch1
008846,2,2,test_epoch1
008847,6,6,test_epoch1
008848,5,4,test_epoch1
008849,3,2,test_epoch1
008850,9,9,test_epoch1
008851,1,9,test_epoch1
008852,0,0,test_epoch1
008853,7,7,test_epoch1
008854,2,2,test_epoch1
008855,4,8,test_epoch1
008856,4,4,test_epoch1
008857,0,0,test_epoch1
008858,0,9,test_epoch1
008859,6,6,test_epoch1
008860,2,2,test_epoch1
008861,2,2,test_epoch1
008862,4,6,test_epoch1
008863,0,2,test_epoch1
008864,5,4,test_epoch1
008865,9,9,test_epoch1
008866,7,7,test_epoch1
008867,1,1,test_epoch1
008868,8,8,test_epoch1
008869,4,6,test_epoch1
008870,5,6,test_epoch1
008871,5,5,test_epoch1
008872,9,9,test_epoch1
008873,8,7,test_epoch1
008874,5,5,test_epoch1
008875,7,5,test_epoch1
008876,8,1,test_epoch1
008877,0,0,test_epoch1
008878,9,1,test_epoch1
008879,8,4,test_epoch1
008880,9,1,test_epoch1
008881,1,1,test_epoch1
008882,6,6,test_epoch1
008883,3,3,test_epoch1
008884,8,1,test_epoch1
008885,0,0,test_epoch1
008886,3,5,test_epoch1
008887,4,7,test_epoch1
008888,4,4,test_epoch1
008889,8,8,test_epoch1
008890,4,4,test_epoch1
008891,8,8,test_epoch1
008892,9,1,test_epoch1
008893,8,1,test_epoch1
008894,6,6,test_epoch1
008895,0,2,test_epoch1
008896,0,0,test_epoch1
008897,8,9,test_epoch1
008898,2,2,test_epoch1
008899,7,0,test_epoch1
008900,4,2,test_epoch1
008901,2,2,test_epoch1
008902,5,7,test_epoch1
008903,6,6,test_epoch1
008904,0,0,test_epoch1
008905,5,7,test_epoch1
008906,8,1,test_epoch1
008907,4,2,test_epoch1
008908,1,1,test_epoch1
008909,9,9,test_epoch1
008910,0,0,test_epoch1
008911,1,1,test_epoch1
008912,4,6,test_epoch1
008913,4,4,test_epoch1
008914,8,8,test_epoch1
008915,4,4,test_epoch1
008916,9,9,test_epoch1
008917,6,6,test_epoch1
008918,0,0,test_epoch1
008919,7,0,test_epoch1
008920,7,2,test_epoch1
008921,6,6,test_epoch1
008922,8,0,test_epoch1
008923,9,7,test_epoch1
008924,6,2,test_epoch1
008925,2,2,test_epoch1
008926,0,0,test_epoch1
008927,4,4,test_epoch1
008928,9,9,test_epoch1
008929,4,2,test_epoch1
008930,9,1,test_epoch1
008931,3,6,test_epoch1
008932,9,9,test_epoch1
008933,6,2,test_epoch1
008934,6,6,test_epoch1
008935,7,5,test_epoch1
008936,0,8,test_epoch1
008937,9,9,test_epoch1
008938,7,2,test_epoch1
008939,1,1,test_epoch1
008940,8,8,test_epoch1
008941,6,3,test_epoch1
008942,0,0,test_epoch1
008943,6,6,test_epoch1
008944,7,4,test_epoch1
008945,4,1,test_epoch1
008946,1,1,test_epoch1
008947,9,1,test_epoch1
008948,4,2,test_epoch1
008949,6,6,test_epoch1
008950,7,7,test_epoch1
008951,9,9,test_epoch1
008952,8,8,test_epoch1
008953,3,6,test_epoch1
008954,9,9,test_epoch1
008955,2,2,test_epoch1
008956,1,1,test_epoch1
008957,2,9,test_epoch1
008958,7,2,test_epoch1
008959,6,2,test_epoch1
008960,1,1,test_epoch1
008961,0,2,test_epoch1
008962,0,0,test_epoch1
008963,5,9,test_epoch1
008964,6,6,test_epoch1
008965,0,1,test_epoch1
008966,4,2,test_epoch1
008967,3,3,test_epoch1
008968,2,2,test_epoch1
008969,8,8,test_epoch1
008970,8,8,test_epoch1
008971,0,0,test_epoch1
008972,6,6,test_epoch1
008973,9,2,test_epoch1
008974,5,3,test_epoch1
008975,2,2,test_epoch1
008976,8,8,test_epoch1
008977,7,7,test_epoch1
008978,0,0,test_epoch1
008979,6,6,test_epoch1
008980,5,7,test_epoch1
008981,9,9,test_epoch1
008982,7,4,test_epoch1
008983,2,4,test_epoch1
008984,3,2,test_epoch1
008985,6,6,test_epoch1
008986,9,0,test_epoch1
008987,6,6,test_epoch1
008988,2,2,test_epoch1
008989,2,2,test_epoch1
008990,4,4,test_epoch1
008991,1,1,test_epoch1
008992,0,8,test_epoch1
008993,5,5,test_epoch1
008994,0,9,test_epoch1
008995,8,8,test_epoch1
008996,9,9,test_epoch1
008997,3,7,test_epoch1
008998,5,2,test_epoch1
008999,9,9,test_epoch1
009000,3,5,test_epoch1
009001,8,8,test_epoch1
009002,1,1,test_epoch1
009003,6,6,test_epoch1
009004,3,4,test_epoch1
009005,7,7,test_epoch1
009006,5,7,test_epoch1
009007,6,2,test_epoch1
009008,2,2,test_epoch1
009009,0,0,test_epoch1
009010,2,6,test_epoch1
009011,8,3,test_epoch1
009012,2,2,test_epoch1
009013,8,1,test_epoch1
009014,7,4,test_epoch1
009015,7,7,test_epoch1
009016,8,8,test_epoch1
009017,1,1,test_epoch1
009018,0,0,test_epoch1
009019,8,2,test_epoch1
009020,9,9,test_epoch1
009021,7,7,test_epoch1
009022,0,6,test_epoch1
009023,3,6,test_epoch1
009024,8,8,test_epoch1
009025,0,0,test_epoch1
009026,5,5,test_epoch1
009027,9,0,test_epoch1
009028,5,7,test_epoch1
009029,8,8,test_epoch1
009030,4,7,test_epoch1
009031,2,2,test_epoch1
009032,0,8,test_epoch1
009033,9,1,test_epoch1
009034,2,2,test_epoch1
009035,2,6,test_epoch1
009036,4,7,test_epoch1
009037,4,4,test_epoch1
009038,9,9,test_epoch1
009039,2,2,test_epoch1
009040,2,6,test_epoch1
009041,2,5,test_epoch1
009042,5,2,test_epoch1
009043,1,1,test_epoch1
009044,3,3,test_epoch1
009045,2,2,test_epoch1
009046,0,0,test_epoch1
009047,0,9,test_epoch1
009048,4,7,test_epoch1
009049,0,9,test_epoch1
009050,6,2,test_epoch1
009051,5,3,test_epoch1
009052,8,8,test_epoch1
009053,0,2,test_epoch1
009054,5,5,test_epoch1
009055,8,8,test_epoch1
009056,6,6,test_epoch1
009057,4,4,test_epoch1
009058,8,8,test_epoch1
009059,5,4,test_epoch1
009060,2,3,test_epoch1
009061,9,9,test_epoch1
009062,7,7,test_epoch1
009063,9,9,test_epoch1
009064,7,7,test_epoch1
009065,1,9,test_epoch1
009066,0,0,test_epoch1
009067,1,1,test_epoch1
009068,9,1,test_epoch1
009069,6,6,test_epoch1
009070,9,1,test_epoch1
009071,2,2,test_epoch1
009072,7,3,test_epoch1
009073,9,9,test_epoch1
009074,4,6,test_epoch1
009075,4,2,test_epoch1
009076,0,0,test_epoch1
009077,6,6,test_epoch1
009078,2,2,test_epoch1
009079,4,4,test_epoch1
009080,1,1,test_epoch1
009081,3,5,test_epoch1
009082,7,7,test_epoch1
009083,2,5,test_epoch1
009084,8,8,test_epoch1
009085,5,5,test_epoch1
009086,9,1,test_epoch1
009087,0,0,test_epoch1
009088,3,3,test_epoch1
009089,2,6,test_epoch1
009090,3,3,test_epoch1
009091,2,6,test_epoch1
009092,7,7,test_epoch1
009093,6,2,test_epoch1
009094,3,4,test_epoch1
009095,2,2,test_epoch1
009096,5,2,test_epoch1
009097,9,9,test_epoch1
009098,0,0,test_epoch1
009099,5,3,test_epoch1
009100,9,1,test_epoch1
009101,9,1,test_epoch1
009102,8,8,test_epoch1
009103,7,7,test_epoch1
009104,7,2,test_epoch1
009105,4,4,test_epoch1
009106,8,8,test_epoch1
009107,6,6,test_epoch1
009108,5,9,test_epoch1
009109,2,2,test_epoch1
009110,3,3,test_epoch1
009111,1,1,test_epoch1
009112,0,0,test_epoch1
009113,4,4,test_epoch1
009114,1,2,test_epoch1
009115,8,8,test_epoch1
009116,8,8,test_epoch1
009117,4,2,test_epoch1
009118,9,9,test_epoch1
009119,4,4,test_epoch1
009120,4,2,test_epoch1
009121,3,3,test_epoch1
009122,3,3,test_epoch1
009123,9,7,test_epoch1
009124,2,2,test_epoch1
009125,0,0,test_epoch1
009126,1,1,test_epoch1
009127,1,6,test_epoch1
009128,8,9,test_epoch1
009129,4,4,test_epoch1
009130,4,4,test_epoch1
009131,8,8,test_epoch1
009132,3,7,test_epoch1
009133,2,6,test_epoch1
009134,9,0,test_epoch1
009135,5,5,test_epoch1
009136,7,7,test_epoch1
009137,6,6,test_epoch1
009138,2,6,test_epoch1
009139,5,5,test_epoch1
009140,4,4,test_epoch1
009141,7,7,test_epoch1
009142,3,3,test_epoch1
009143,3,0,test_epoch1
009144,9,9,test_epoch1
009145,0,0,test_epoch1
009146,1,1,test_epoch1
009147,5,5,test_epoch1
009148,9,6,test_epoch1
009149,3,3,test_epoch1
009150,7,0,test_epoch1
009151,6,6,test_epoch1
009152,0,0,test_epoch1
009153,4,2,test_epoch1
009154,2,2,test_epoch1
009155,2,8,test_epoch1
009156,5,5,test_epoch1
009157,6,6,test_epoch1
009158,3,3,test_epoch1
009159,8,8,test_epoch1
009160,9,9,test_epoch1
009161,5,5,test_epoch1
009162,6,6,test_epoch1
009163,1,0,test_epoch1
009164,4,6,test_epoch1
009165,5,5,test_epoch1
009166,4,0,test_epoch1
009167,6,3,test_epoch1
009168,7,7,test_epoch1
009169,2,2,test_epoch1
009170,1,0,test_epoch1
009171,0,9,test_epoch1
009172,2,2,test_epoch1
009173,0,0,test_epoch1
009174,4,7,test_epoch1
009175,9,9,test_epoch1
009176,8,8,test_epoch1
009177,8,0,test_epoch1
009178,9,1,test_epoch1
009179,1,1,test_epoch1
009180,1,1,test_epoch1
009181,5,5,test_epoch1
009182,0,0,test_epoch1
009183,0,0,test_epoch1
009184,8,8,test_epoch1
009185,7,7,test_epoch1
009186,1,2,test_epoch1
009187,7,7,test_epoch1
009188,4,4,test_epoch1
009189,5,4,test_epoch1
009190,4,2,test_epoch1
009191,3,7,test_epoch1
009192,3,6,test_epoch1
009193,2,2,test_epoch1
009194,0,8,test_epoch1
009195,6,6,test_epoch1
009196,6,6,test_epoch1
009197,0,0,test_epoch1
009198,1,1,test_epoch1
009199,3,3,test_epoch1
009200,9,9,test_epoch1
009201,8,8,test_epoch1
009202,3,3,test_epoch1
009203,7,7,test_epoch1
009204,8,8,test_epoch1
009205,9,8,test_epoch1
009206,4,4,test_epoch1
009207,8,8,test_epoch1
009208,9,9,test_epoch1
009209,0,0,test_epoch1
009210,9,1,test_epoch1
009211,7,7,test_epoch1
009212,1,0,test_epoch1
009213,6,6,test_epoch1
009214,2,7,test_epoch1
009215,9,7,test_epoch1
009216,5,3,test_epoch1
009217,6,4,test_epoch1
009218,9,1,test_epoch1
009219,3,7,test_epoch1
009220,9,9,test_epoch1
009221,8,8,test_epoch1
009222,7,4,test_epoch1
009223,7,7,test_epoch1
009224,1,9,test_epoch1
009225,6,6,test_epoch1
009226,5,2,test_epoch1
009227,3,3,test_epoch1
009228,1,9,test_epoch1
009229,3,3,test_epoch1
009230,1,1,test_epoch1
009231,2,4,test_epoch1
009232,7,5,test_epoch1
009233,1,1,test_epoch1
009234,8,8,test_epoch1
009235,2,2,test_epoch1
009236,0,0,test_epoch1
009237,9,9,test_epoch1
009238,7,0,test_epoch1
009239,9,9,test_epoch1
009240,8,8,test_epoch1
009241,8,8,test_epoch1
009242,6,6,test_epoch1
009243,7,7,test_epoch1
009244,3,5,test_epoch1
009245,7,7,test_epoch1
009246,1,9,test_epoch1
009247,3,6,test_epoch1
009248,9,9,test_epoch1
009249,0,1,test_epoch1
009250,9,9,test_epoch1
009251,3,2,test_epoch1
009252,6,6,test_epoch1
009253,7,2,test_epoch1
009254,2,8,test_epoch1
009255,7,5,test_epoch1
009256,3,8,test_epoch1
009257,0,0,test_epoch1
009258,5,4,test_epoch1
009259,9,9,test_epoch1
009260,7,7,test_epoch1
009261,5,3,test_epoch1
009262,5,5,test_epoch1
009263,0,2,test_epoch1
009264,6,6,test_epoch1
009265,5,5,test_epoch1
009266,1,1,test_epoch1
009267,8,8,test_epoch1
009268,2,6,test_epoch1
009269,7,7,test_epoch1
009270,5,1,test_epoch1
009271,9,9,test_epoch1
009272,0,0,test_epoch1
009273,0,0,test_epoch1
009274,0,2,test_epoch1
009275,8,8,test_epoch1
009276,8,8,test_epoch1
009277,7,7,test_epoch1
009278,3,5,test_epoch1
009279,7,7,test_epoch1
009280,8,8,test_epoch1
009281,9,1,test_epoch1
009282,3,4,test_epoch1
009283,7,3,test_epoch1
009284,9,9,test_epoch1
009285,7,7,test_epoch1
009286,8,8,test_epoch1
009287,7,7,test_epoch1
009288,9,9,test_epoch1
009289,8,6,test_epoch1
009290,5,5,test_epoch1
009291,4,4,test_epoch1
009292,8,0,test_epoch1
009293,3,7,test_epoch1
009294,7,7,test_epoch1
009295,6,2,test_epoch1
009296,3,5,test_epoch1
009297,8,8,test_epoch1
009298,2,2,test_epoch1
009299,1,1,test_epoch1
009300,9,9,test_epoch1
009301,5,6,test_epoch1
009302,7,3,test_epoch1
009303,3,4,test_epoch1
009304,9,1,test_epoch1
009305,5,5,test_epoch1
009306,5,4,test_epoch1
009307,8,8,test_epoch1
009308,7,7,test_epoch1
009309,3,2,test_epoch1
009310,5,2,test_epoch1
009311,3,5,test_epoch1
009312,5,5,test_epoch1
009313,9,9,test_epoch1
009314,7,7,test_epoch1
009315,6,6,test_epoch1
009316,7,7,test_epoch1
009317,3,6,test_epoch1
009318,6,6,test_epoch1
009319,4,4,test_epoch1
009320,3,5,test_epoch1
009321,9,9,test_epoch1
009322,4,2,test_epoch1
009323,2,2,test_epoch1
009324,1,1,test_epoch1
009325,9,9,test_epoch1
009326,6,6,test_epoch1
009327,0,0,test_epoch1
009328,2,2,test_epoch1
009329,6,6,test_epoch1
009330,7,7,test_epoch1
009331,4,2,test_epoch1
009332,7,7,test_epoch1
009333,9,9,test_epoch1
009334,0,8,test_epoch1
009335,7,9,test_epoch1
009336,4,7,test_epoch1
009337,3,5,test_epoch1
009338,5,9,test_epoch1
009339,3,6,test_epoch1
009340,1,8,test_epoch1
009341,1,1,test_epoch1
009342,2,3,test_epoch1
009343,6,6,test_epoch1
009344,8,1,test_epoch1
009345,2,3,test_epoch1
009346,1,1,test_epoch1
009347,7,4,test_epoch1
009348,8,8,test_epoch1
009349,5,7,test_epoch1
009350,9,1,test_epoch1
009351,6,6,test_epoch1
009352,1,1,test_epoch1
009353,1,1,test_epoch1
009354,5,5,test_epoch1
009355,0,0,test_epoch1
009356,6,8,test_epoch1
009357,0,0,test_epoch1
009358,9,9,test_epoch1
009359,2,0,test_epoch1
009360,6,8,test_epoch1
009361,5,2,test_epoch1
009362,8,1,test_epoch1
009363,9,9,test_epoch1
009364,5,3,test_epoch1
009365,5,5,test_epoch1
009366,6,6,test_epoch1
009367,2,8,test_epoch1
009368,9,9,test_epoch1
009369,1,1,test_epoch1
009370,5,6,test_epoch1
009371,8,7,test_epoch1
009372,8,8,test_epoch1
009373,7,7,test_epoch1
009374,1,1,test_epoch1
009375,7,4,test_epoch1
009376,3,4,test_epoch1
009377,5,2,test_epoch1
009378,4,4,test_epoch1
009379,9,9,test_epoch1
009380,7,7,test_epoch1
009381,5,3,test_epoch1
009382,2,4,test_epoch1
009383,9,7,test_epoch1
009384,9,9,test_epoch1
009385,4,2,test_epoch1
009386,7,9,test_epoch1
009387,4,2,test_epoch1
009388,1,1,test_epoch1
009389,3,3,test_epoch1
009390,8,8,test_epoch1
009391,7,7,test_epoch1
009392,9,9,test_epoch1
009393,0,0,test_epoch1
009394,4,6,test_epoch1
009395,5,5,test_epoch1
009396,7,7,test_epoch1
009397,5,2,test_epoch1
009398,2,2,test_epoch1
009399,8,5,test_epoch1
009400,7,7,test_epoch1
009401,6,6,test_epoch1
009402,9,9,test_epoch1
009403,6,6,test_epoch1
009404,9,9,test_epoch1
009405,3,8,test_epoch1
009406,8,8,test_epoch1
009407,5,5,test_epoch1
009408,6,6,test_epoch1
009409,6,6,test_epoch1
009410,9,9,test_epoch1
009411,5,5,test_epoch1
009412,7,7,test_epoch1
009413,8,8,test_epoch1
009414,0,0,test_epoch1
009415,5,3,test_epoch1
009416,0,4,test_epoch1
009417,7,7,test_epoch1
009418,4,2,test_epoch1
009419,8,8,test_epoch1
009420,2,2,test_epoch1
009421,5,5,test_epoch1
009422,1,1,test_epoch1
009423,3,3,test_epoch1
009424,2,4,test_epoch1
009425,2,2,test_epoch1
009426,6,6,test_epoch1
009427,2,6,test_epoch1
009428,1,1,test_epoch1
009429,7,8,test_epoch1
009430,4,4,test_epoch1
009431,6,6,test_epoch1
009432,3,7,test_epoch1
009433,1,1,test_epoch1
009434,3,2,test_epoch1
009435,7,7,test_epoch1
009436,2,7,test_epoch1
009437,1,2,test_epoch1
009438,3,7,test_epoch1
009439,7,7,test_epoch1
009440,0,0,test_epoch1
009441,8,8,test_epoch1
009442,4,6,test_epoch1
009443,4,4,test_epoch1
009444,5,2,test_epoch1
009445,7,7,test_epoch1
009446,9,2,test_epoch1
009447,5,3,test_epoch1
009448,4,7,test_epoch1
009449,3,4,test_epoch1
009450,9,1,test_epoch1
009451,6,6,test_epoch1
009452,8,8,test_epoch1
009453,2,8,test_epoch1
009454,3,3,test_epoch1
009455,3,6,test_epoch1
009456,1,1,test_epoch1
009457,6,6,test_epoch1
009458,1,1,test_epoch1
009459,7,7,test_epoch1
009460,0,0,test_epoch1
009461,3,6,test_epoch1
009462,4,6,test_epoch1
009463,2,0,test_epoch1
009464,9,1,test_epoch1
009465,4,9,test_epoch1
009466,5,7,test_epoch1
009467,8,8,test_epoch1
009468,2,7,test_epoch1
009469,7,7,test_epoch1
009470,0,0,test_epoch1
009471,9,9,test_epoch1
009472,6,7,test_epoch1
009473,8,8,test_epoch1
009474,0,0,test_epoch1
009475,8,8,test_epoch1
009476,2,6,test_epoch1
009477,8,8,test_epoch1
009478,5,5,test_epoch1
009479,7,7,test_epoch1
009480,7,0,test_epoch1
009481,2,2,test_epoch1
009482,2,4,test_epoch1
009483,0,0,test_epoch1
009484,0,1,test_epoch1
009485,0,7,test_epoch1
009486,7,7,test_epoch1
009487,4,2,test_epoch1
009488,1,1,test_epoch1
009489,6,6,test_epoch1
009490,6,6,test_epoch1
009491,8,8,test_epoch1
009492,8,0,test_epoch1
009493,9,1,test_epoch1
009494,0,0,test_epoch1
009495,9,1,test_epoch1
009496,0,0,test_epoch1
009497,1,1,test_epoch1
009498,3,6,test_epoch1
009499,3,6,test_epoch1
009500,0,0,test_epoch1
009501,9,9,test_epoch1
009502,6,2,test_epoch1
009503,6,6,test_epoch1
009504,2,6,test_epoch1
009505,6,6,test_epoch1
009506,3,5,test_epoch1
009507,4,2,test_epoch1
009508,0,1,test_epoch1
009509,8,8,test_epoch1
009510,4,7,test_epoch1
009511,1,1,test_epoch1
009512,4,4,test_epoch1
009513,0,0,test_epoch1
009514,6,6,test_epoch1
009515,5,2,test_epoch1
009516,0,0,test_epoch1
009517,9,9,test_epoch1
009518,9,9,test_epoch1
009519,9,9,test_epoch1
009520,9,9,test_epoch1
009521,1,9,test_epoch1
009522,2,6,test_epoch1
009523,3,2,test_epoch1
009524,5,5,test_epoch1
009525,4,4,test_epoch1
009526,2,2,test_epoch1
009527,9,9,test_epoch1
009528,6,3,test_epoch1
009529,0,0,test_epoch1
009530,9,7,test_epoch1
009531,6,6,test_epoch1
009532,6,6,test_epoch1
009533,8,8,test_epoch1
009534,0,2,test_epoch1
009535,6,6,test_epoch1
009536,1,2,test_epoch1
009537,4,3,test_epoch1
009538,6,6,test_epoch1
009539,8,9,test_epoch1
009540,0,0,test_epoch1
009541,5,5,test_epoch1
009542,4,7,test_epoch1
009543,1,1,test_epoch1
009544,2,2,test_epoch1
009545,0,0,test_epoch1
009546,9,9,test_epoch1
009547,6,6,test_epoch1
009548,4,4,test_epoch1
009549,2,3,test_epoch1
009550,4,7,test_epoch1
009551,6,6,test_epoch1
009552,5,2,test_epoch1
009553,9,9,test_epoch1
009554,7,7,test_epoch1
009555,7,7,test_epoch1
009556,4,2,test_epoch1
009557,6,2,test_epoch1
009558,5,2,test_epoch1
009559,0,8,test_epoch1
009560,1,1,test_epoch1
009561,9,0,test_epoch1
009562,0,0,test_epoch1
009563,3,1,test_epoch1
009564,1,7,test_epoch1
009565,9,9,test_epoch1
009566,0,0,test_epoch1
009567,9,0,test_epoch1
009568,7,2,test_epoch1
009569,8,8,test_epoch1
009570,6,6,test_epoch1
009571,7,7,test_epoch1
009572,6,6,test_epoch1
009573,8,8,test_epoch1
009574,2,7,test_epoch1
009575,4,4,test_epoch1
009576,5,5,test_epoch1
009577,3,3,test_epoch1
009578,0,0,test_epoch1
009579,3,2,test_epoch1
009580,2,6,test_epoch1
009581,1,1,test_epoch1
009582,7,7,test_epoch1
009583,5,7,test_epoch1
009584,9,0,test_epoch1
009585,3,3,test_epoch1
009586,4,4,test_epoch1
009587,5,3,test_epoch1
009588,7,9,test_epoch1
009589,1,1,test_epoch1
009590,5,5,test_epoch1
009591,0,0,test_epoch1
009592,1,1,test_epoch1
009593,1,1,test_epoch1
009594,1,7,test_epoch1
009595,9,9,test_epoch1
009596,7,7,test_epoch1
009597,5,5,test_epoch1
009598,4,4,test_epoch1
009599,9,9,test_epoch1
009600,7,7,test_epoch1
009601,8,8,test_epoch1
009602,1,7,test_epoch1
009603,0,8,test_epoch1
009604,2,4,test_epoch1
009605,8,8,test_epoch1
009606,5,2,test_epoch1
009607,6,1,test_epoch1
009608,7,7,test_epoch1
009609,0,0,test_epoch1
009610,1,9,test_epoch1
009611,4,4,test_epoch1
009612,8,8,test_epoch1
009613,4,5,test_epoch1
009614,4,4,test_epoch1
009615,6,6,test_epoch1
009616,6,6,test_epoch1
009617,5,6,test_epoch1
009618,8,8,test_epoch1
009619,1,1,test_epoch1
009620,8,8,test_epoch1
009621,4,7,test_epoch1
009622,6,6,test_epoch1
009623,5,7,test_epoch1
009624,9,9,test_epoch1
009625,2,8,test_epoch1
009626,2,2,test_epoch1
009627,1,1,test_epoch1
009628,4,2,test_epoch1
009629,9,9,test_epoch1
009630,1,1,test_epoch1
009631,6,3,test_epoch1
009632,7,7,test_epoch1
009633,2,2,test_epoch1
009634,0,5,test_epoch1
009635,1,1,test_epoch1
009636,7,7,test_epoch1
009637,6,6,test_epoch1
009638,5,2,test_epoch1
009639,2,2,test_epoch1
009640,2,2,test_epoch1
009641,5,2,test_epoch1
009642,6,2,test_epoch1
009643,0,0,test_epoch1
009644,9,1,test_epoch1
009645,0,9,test_epoch1
009646,1,1,test_epoch1
009647,5,7,test_epoch1
009648,3,1,test_epoch1
009649,3,3,test_epoch1
009650,5,5,test_epoch1
009651,8,8,test_epoch1
009652,7,7,test_epoch1
009653,5,2,test_epoch1
009654,6,6,test_epoch1
009655,5,5,test_epoch1
009656,8,8,test_epoch1
009657,0,8,test_epoch1
009658,5,3,test_epoch1
009659,9,1,test_epoch1
009660,4,6,test_epoch1
009661,6,6,test_epoch1
009662,5,5,test_epoch1
009663,1,1,test_epoch1
009664,1,9,test_epoch1
009665,0,0,test_epoch1
009666,3,5,test_epoch1
009667,3,3,test_epoch1
009668,9,9,test_epoch1
009669,4,7,test_epoch1
009670,8,8,test_epoch1
009671,1,1,test_epoch1
009672,7,7,test_epoch1
009673,7,7,test_epoch1
009674,9,1,test_epoch1
009675,9,9,test_epoch1
009676,4,7,test_epoch1
009677,3,8,test_epoch1
009678,6,6,test_epoch1
009679,3,3,test_epoch1
009680,2,3,test_epoch1
009681,8,8,test_epoch1
009682,2,2,test_epoch1
009683,7,7,test_epoch1
009684,6,6,test_epoch1
009685,7,7,test_epoch1
009686,0,0,test_epoch1
009687,2,2,test_epoch1
009688,1,1,test_epoch1
009689,2,2,test_epoch1
009690,9,9,test_epoch1
009691,4,2,test_epoch1
009692,6,6,test_epoch1
009693,9,9,test_epoch1
009694,6,6,test_epoch1
009695,1,9,test_epoch1
009696,0,0,test_epoch1
009697,1,1,test_epoch1
009698,8,8,test_epoch1
009699,7,7,test_epoch1
009700,0,9,test_epoch1
009701,0,0,test_epoch1
009702,4,4,test_epoch1
009703,7,7,test_epoch1
009704,4,7,test_epoch1
009705,2,2,test_epoch1
009706,6,6,test_epoch1
009707,9,9,test_epoch1
009708,5,7,test_epoch1
009709,9,9,test_epoch1
009710,0,9,test_epoch1
009711,7,7,test_epoch1
009712,4,4,test_epoch1
009713,5,5,test_epoch1
009714,8,8,test_epoch1
009715,1,1,test_epoch1
009716,4,6,test_epoch1
009717,7,6,test_epoch1
009718,9,9,test_epoch1
009719,9,9,test_epoch1
009720,8,8,test_epoch1
009721,8,8,test_epoch1
009722,6,3,test_epoch1
009723,3,5,test_epoch1
009724,7,7,test_epoch1
009725,0,0,test_epoch1
009726,8,8,test_epoch1
009727,9,9,test_epoch1
009728,6,0,test_epoch1
009729,2,2,test_epoch1
009730,4,6,test_epoch1
009731,6,6,test_epoch1
009732,2,6,test_epoch1
009733,9,9,test_epoch1
009734,7,7,test_epoch1
009735,4,4,test_epoch1
009736,6,6,test_epoch1
009737,8,8,test_epoch1
009738,5,7,test_epoch1
009739,6,6,test_epoch1
009740,1,1,test_epoch1
009741,3,6,test_epoch1
009742,5,5,test_epoch1
009743,9,9,test_epoch1
009744,9,1,test_epoch1
009745,1,9,test_epoch1
009746,3,6,test_epoch1
009747,2,0,test_epoch1
009748,0,0,test_epoch1
009749,3,3,test_epoch1
009750,0,0,test_epoch1
009751,2,2,test_epoch1
009752,0,0,test_epoch1
009753,7,2,test_epoch1
009754,3,3,test_epoch1
009755,9,9,test_epoch1
009756,3,4,test_epoch1
009757,5,7,test_epoch1
009758,7,7,test_epoch1
009759,6,6,test_epoch1
009760,5,3,test_epoch1
009761,9,9,test_epoch1
009762,5,3,test_epoch1
009763,6,6,test_epoch1
009764,1,1,test_epoch1
009765,2,2,test_epoch1
009766,4,4,test_epoch1
009767,0,2,test_epoch1
009768,2,4,test_epoch1
009769,7,7,test_epoch1
009770,8,8,test_epoch1
009771,4,4,test_epoch1
009772,4,4,test_epoch1
009773,0,0,test_epoch1
009774,9,1,test_epoch1
009775,5,6,test_epoch1
009776,9,9,test_epoch1
009777,2,4,test_epoch1
009778,9,9,test_epoch1
009779,3,3,test_epoch1
009780,2,6,test_epoch1
009781,4,6,test_epoch1
009782,3,3,test_epoch1
009783,2,6,test_epoch1
009784,2,6,test_epoch1
009785,8,8,test_epoch1
